ID	Measurement	Sample Type	Category	Sex Specific	Reference Units	Reference Low	Low Phenotype	Reference High	High Phenotype	Source
proteins-serum-total-recumbent-g/dL	proteins	serum, total, recumbent	Proteins	N/A	g/dL	6		7.8		USMLE Step 1
proteins-serum-total-recumbent-g/L	proteins	serum, total, recumbent	Proteins	N/A	g/L	60		78		USMLE Step 1
proteins-cerebrospinal_fluid-total-mg/dL	proteins	cerebrospinal fluid, total		N/A	mg/dL	N/A		40		USMLE Step 1
proteins-cerebrospinal_fluid-total-g/L	proteins	cerebrospinal fluid, total		N/A	g/L	N/A		0.4		USMLE Step 1
proteins-urine-total-mg/24_h	proteins	urine, total		N/A	mg/24 h	N/A		150		USMLE Step 1
proteins-urine-total-g/24_h	proteins	urine, total		N/A	g/24 h	N/A		0.15		USMLE Step 1
prothrombin_time--seconds	prothrombin time	N/A		N/A	seconds	11	HP:0032198	15	HP:0008151	USMLE Step 1
red_cell_volume-blood-male-mL/kg	red cell volume	blood		male	mL/kg	20		36		USMLE Step 1
red_cell_volume-blood-male-L/kg	red cell volume	blood		male	L/kg	0.02		0.036		USMLE Step 1
red_cell_volume-blood-female-mL/kg	red cell volume	blood		female	mL/kg	19		31		USMLE Step 1
red_cell_volume-blood-female-L/kg	red cell volume	blood		female	L/kg	0.019		0.031		USMLE Step 1
reticulocyte_count-blood-percent	reticulocyte count	blood		N/A	percent	0.5		1.5		USMLE Step 1
segmented_neutrophils-blood-percent	segmented neutrophils	blood	Leukocytes	N/A	percent	54		62		USMLE Step 1
sodium-serum-mEq/L	sodium	serum	Electrolytes	N/A	mEq/L	136	HP:0002902	145	HP:0003228	USMLE Step 1
sodium-serum-mmol/L	sodium	serum	Electrolytes	N/A	mmol/L	136	HP:0002902	145	HP:0003228	USMLE Step 1
thrombin_time-deviation_from_control-seconds	thrombin time	deviation from control		N/A	seconds	N/A		2		USMLE Step 1
thyroid-stimulating_hormone-serum-μU/mL	thyroid-stimulating hormone	serum		N/A	μU/mL	0.5		5		USMLE Step 1
thyroid-stimulating_hormone-plasma-μU/mL	thyroid-stimulating hormone	plasma		N/A	μU/mL	0.5		5		USMLE Step 1
thyroid-stimulating_hormone-serum-mU/L	thyroid-stimulating hormone	serum		N/A	mU/L	0.5		5		USMLE Step 1
thyroid-stimulating_hormone-plasma-mU/L	thyroid-stimulating hormone	plasma		N/A	mU/L	0.5		5		USMLE Step 1
thyroidal_iodine_uptake-administered_dose_at_24_h-percent	thyroidal iodine uptake	administered dose at 24 h		N/A	percent	8		30		USMLE Step 1
thyroxine-serum-μg/dL	thyroxine	serum		N/A	μg/dL	5	HP:0031507	12	HP:0031506	USMLE Step 1
thyroxine-serum-nmol/L	thyroxine	serum		N/A	nmol/L	64	HP:0031507	155	HP:0031506	USMLE Step 1
triglycerides-serum-mg/dL	triglycerides	serum		N/A	mg/dL	35		160		USMLE Step 1
triglycerides-serum-mmol/L	triglycerides	serum		N/A	mmol/L	0.4		1.81		USMLE Step 1
triiodothyronine-serum-ng/dL	triiodothyronine	serum		N/A	ng/dL	115		190		USMLE Step 1
triiodothyronine-serum-nmol/L	triiodothyronine	serum		N/A	nmol/L	1.8		2.9		USMLE Step 1
triiodothyronine-resin_uptake-percent	triiodothyronine	resin uptake		N/A	percent	25		35		USMLE Step 1
urea_nitrogen-serum-mg/dL	urea nitrogen	serum		N/A	mg/dL	7		18		USMLE Step 1
urea_nitrogen-serum-mmol/L	urea nitrogen	serum		N/A	mmol/L	1.2		3		USMLE Step 1
uric_acid-serum-mg/dL	uric acid	serum		N/A	mg/dL	3	HP:0003537	8.2	HP:0002149	USMLE Step 1
uric_acid-serum-mmol/L	uric acid	serum		N/A	mmol/L	0.18	HP:0003537	0.48	HP:0002149	USMLE Step 1
troponin_I-serum-ng/mL	troponin I	serum		N/A	ng/mL	N/A		0.04	HP:0410173	Lab Tests Online, Mayo Clinic Labs
myoglobin-serum-μg/L	myoglobin	serum		N/A	μg/L	N/A		90		Lab Tests Online, Mayo Clinic Labs
myoglobin-urine-μg/L	myoglobin	urine		N/A	μg/L	N/A		65	HP:0002913	Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-45_years_old_or_younger-male-pg/mL	brain natriuretic peptide	serum, 45 years old or younger		male	pg/mL	N/A	N/A	35		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-46_years_old-male-pg/mL	brain natriuretic peptide	serum, 46 years old		male	pg/mL	N/A	N/A	36		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-47_years_old-male-pg/mL	brain natriuretic peptide	serum, 47 years old		male	pg/mL	N/A	N/A	37		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-48_years_old-male-pg/mL	brain natriuretic peptide	serum, 48 years old		male	pg/mL	N/A	N/A	38		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-49_years_old-male-pg/mL	brain natriuretic peptide	serum, 49 years old		male	pg/mL	N/A	N/A	39		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-50_years_old-male-pg/mL	brain natriuretic peptide	serum, 50 years old		male	pg/mL	N/A	N/A	40		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-51_years_old-male-pg/mL	brain natriuretic peptide	serum, 51 years old		male	pg/mL	N/A	N/A	41		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-52_years_old-male-pg/mL	brain natriuretic peptide	serum, 52 years old		male	pg/mL	N/A	N/A	42		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-53_years_old-male-pg/mL	brain natriuretic peptide	serum, 53 years old		male	pg/mL	N/A	N/A	43		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-54_years_old-male-pg/mL	brain natriuretic peptide	serum, 54 years old		male	pg/mL	N/A	N/A	45		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-55_years_old-male-pg/mL	brain natriuretic peptide	serum, 55 years old		male	pg/mL	N/A	N/A	46		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-56_years_old-male-pg/mL	brain natriuretic peptide	serum, 56 years old		male	pg/mL	N/A	N/A	47		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-57_years_old-male-pg/mL	brain natriuretic peptide	serum, 57 years old		male	pg/mL	N/A	N/A	48		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-58_years_old-male-pg/mL	brain natriuretic peptide	serum, 58 years old		male	pg/mL	N/A	N/A	49		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-59_years_old-male-pg/mL	brain natriuretic peptide	serum, 59 years old		male	pg/mL	N/A	N/A	51		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-60_years_old-male-pg/mL	brain natriuretic peptide	serum, 60 years old		male	pg/mL	N/A	N/A	52		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-61_years_old-male-pg/mL	brain natriuretic peptide	serum, 61 years old		male	pg/mL	N/A	N/A	53		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-62_years_old-male-pg/mL	brain natriuretic peptide	serum, 62 years old		male	pg/mL	N/A	N/A	55		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-63_years_old-male-pg/mL	brain natriuretic peptide	serum, 63 years old		male	pg/mL	N/A	N/A	56		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-64_years_old-male-pg/mL	brain natriuretic peptide	serum, 64 years old		male	pg/mL	N/A	N/A	57		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-65_years_old-male-pg/mL	brain natriuretic peptide	serum, 65 years old		male	pg/mL	N/A	N/A	59		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-66_years_old-male-pg/mL	brain natriuretic peptide	serum, 66 years old		male	pg/mL	N/A	N/A	60		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-67_years_old-male-pg/mL	brain natriuretic peptide	serum, 67 years old		male	pg/mL	N/A	N/A	62		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-68_years_old-male-pg/mL	brain natriuretic peptide	serum, 68 years old		male	pg/mL	N/A	N/A	64		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-69_years_old-male-pg/mL	brain natriuretic peptide	serum, 69 years old		male	pg/mL	N/A	N/A	65		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-70_years_old-male-pg/mL	brain natriuretic peptide	serum, 70 years old		male	pg/mL	N/A	N/A	67		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-71_years_old-male-pg/mL	brain natriuretic peptide	serum, 71 years old		male	pg/mL	N/A	N/A	69		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-72_years_old-male-pg/mL	brain natriuretic peptide	serum, 72 years old		male	pg/mL	N/A	N/A	70		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-73_years_old-male-pg/mL	brain natriuretic peptide	serum, 73 years old		male	pg/mL	N/A	N/A	72		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-74_years_old-male-pg/mL	brain natriuretic peptide	serum, 74 years old		male	pg/mL	N/A	N/A	74		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-75_years_old-male-pg/mL	brain natriuretic peptide	serum, 75 years old		male	pg/mL	N/A	N/A	76		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-76_years_old-male-pg/mL	brain natriuretic peptide	serum, 76 years old		male	pg/mL	N/A	N/A	78		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-77_years_old-male-pg/mL	brain natriuretic peptide	serum, 77 years old		male	pg/mL	N/A	N/A	80		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-78_years_old-male-pg/mL	brain natriuretic peptide	serum, 78 years old		male	pg/mL	N/A	N/A	82		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-79_years_old-male-pg/mL	brain natriuretic peptide	serum, 79 years old		male	pg/mL	N/A	N/A	84		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-80_years_old-male-pg/mL	brain natriuretic peptide	serum, 80 years old		male	pg/mL	N/A	N/A	86		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-81_years_old-male-pg/mL	brain natriuretic peptide	serum, 81 years old		male	pg/mL	N/A	N/A	88		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-82_years_old-male-pg/mL	brain natriuretic peptide	serum, 82 years old		male	pg/mL	N/A	N/A	91		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-83_years_old_or_older-male-pg/mL	brain natriuretic peptide	serum, 83 years old or older		male	pg/mL	N/A	N/A	93		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-45_years_old_or_younger-female-pg/mL	brain natriuretic peptide	serum, 45 years old or younger		female	pg/mL	N/A	N/A	64		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-46_years_old-female-pg/mL	brain natriuretic peptide	serum, 46 years old		female	pg/mL	N/A	N/A	66		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-47_years_old-female-pg/mL	brain natriuretic peptide	serum, 47 years old		female	pg/mL	N/A	N/A	67		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-48_years_old-female-pg/mL	brain natriuretic peptide	serum, 48 years old		female	pg/mL	N/A	N/A	69		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-49_years_old-female-pg/mL	brain natriuretic peptide	serum, 49 years old		female	pg/mL	N/A	N/A	71		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-50_years_old-female-pg/mL	brain natriuretic peptide	serum, 50 years old		female	pg/mL	N/A	N/A	73		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-51_years_old-female-pg/mL	brain natriuretic peptide	serum, 51 years old		female	pg/mL	N/A	N/A	74		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-52_years_old-female-pg/mL	brain natriuretic peptide	serum, 52 years old		female	pg/mL	N/A	N/A	76		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-53_years_old-female-pg/mL	brain natriuretic peptide	serum, 53 years old		female	pg/mL	N/A	N/A	78		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-54_years_old-female-pg/mL	brain natriuretic peptide	serum, 54 years old		female	pg/mL	N/A	N/A	80		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-55_years_old-female-pg/mL	brain natriuretic peptide	serum, 55 years old		female	pg/mL	N/A	N/A	82		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-56_years_old-female-pg/mL	brain natriuretic peptide	serum, 56 years old		female	pg/mL	N/A	N/A	84		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-57_years_old-female-pg/mL	brain natriuretic peptide	serum, 57 years old		female	pg/mL	N/A	N/A	87		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-58_years_old-female-pg/mL	brain natriuretic peptide	serum, 58 years old		female	pg/mL	N/A	N/A	89		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-59_years_old-female-pg/mL	brain natriuretic peptide	serum, 59 years old		female	pg/mL	N/A	N/A	91		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-60_years_old-female-pg/mL	brain natriuretic peptide	serum, 60 years old		female	pg/mL	N/A	N/A	93		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-61_years_old-female-pg/mL	brain natriuretic peptide	serum, 61 years old		female	pg/mL	N/A	N/A	96		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-62_years_old-female-pg/mL	brain natriuretic peptide	serum, 62 years old		female	pg/mL	N/A	N/A	98		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-63_years_old-female-pg/mL	brain natriuretic peptide	serum, 63 years old		female	pg/mL	N/A	N/A	101		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-64_years_old-female-pg/mL	brain natriuretic peptide	serum, 64 years old		female	pg/mL	N/A	N/A	103		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-65_years_old-female-pg/mL	brain natriuretic peptide	serum, 65 years old		female	pg/mL	N/A	N/A	106		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-66_years_old-female-pg/mL	brain natriuretic peptide	serum, 66 years old		female	pg/mL	N/A	N/A	109		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-67_years_old-female-pg/mL	brain natriuretic peptide	serum, 67 years old		female	pg/mL	N/A	N/A	112		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-68_years_old-female-pg/mL	brain natriuretic peptide	serum, 68 years old		female	pg/mL	N/A	N/A	114		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-69_years_old-female-pg/mL	brain natriuretic peptide	serum, 69 years old		female	pg/mL	N/A	N/A	117		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-70_years_old-female-pg/mL	brain natriuretic peptide	serum, 70 years old		female	pg/mL	N/A	N/A	120		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-71_years_old-female-pg/mL	brain natriuretic peptide	serum, 71 years old		female	pg/mL	N/A	N/A	123		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-72_years_old-female-pg/mL	brain natriuretic peptide	serum, 72 years old		female	pg/mL	N/A	N/A	127		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-73_years_old-female-pg/mL	brain natriuretic peptide	serum, 73 years old		female	pg/mL	N/A	N/A	130		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-74_years_old-female-pg/mL	brain natriuretic peptide	serum, 74 years old		female	pg/mL	N/A	N/A	133		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-75_years_old-female-pg/mL	brain natriuretic peptide	serum, 75 years old		female	pg/mL	N/A	N/A	137		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-76_years_old-female-pg/mL	brain natriuretic peptide	serum, 76 years old		female	pg/mL	N/A	N/A	140		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-77_years_old-female-pg/mL	brain natriuretic peptide	serum, 77 years old		female	pg/mL	N/A	N/A	144		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-78_years_old-female-pg/mL	brain natriuretic peptide	serum, 78 years old		female	pg/mL	N/A	N/A	147		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-79_years_old-female-pg/mL	brain natriuretic peptide	serum, 79 years old		female	pg/mL	N/A	N/A	151		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-80_years_old-female-pg/mL	brain natriuretic peptide	serum, 80 years old		female	pg/mL	N/A	N/A	155		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-81_years_old-female-pg/mL	brain natriuretic peptide	serum, 81 years old		female	pg/mL	N/A	N/A	159		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-82_years_old-female-pg/mL	brain natriuretic peptide	serum, 82 years old		female	pg/mL	N/A	N/A	163		Lab Tests Online, Mayo Clinic Labs
brain_natriuretic_peptide-serum-83_years_old_or_older-female-pg/mL	brain natriuretic peptide	serum, 83 years old or older		female	pg/mL	N/A	N/A	167		Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-45_years_old_or_younger-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 45 years old or younger		male	pg/mL	10		51	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-46_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 46 years old		male	pg/mL	10		53	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-47_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 47 years old		male	pg/mL	10		55	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-48_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 48 years old		male	pg/mL	10		56	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-49_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 49 years old		male	pg/mL	10		58	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-50_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 50 years old		male	pg/mL	10		59	HP:0031185	Lab Tests Online, Mayo Clinic Labs
