ID	Measurement	Sample Type	Category	Sex Specific	Reference Units	Reference Low	Low Phenotype	Reference High	High Phenotype	Source
N-terminal_pro_b-type_natriuretic_peptide-serum-51_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 51 years old		male	pg/mL	10		61	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-52_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 52 years old		male	pg/mL	10		62	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-53_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 53 years old		male	pg/mL	10		64	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-54_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 54 years old		male	pg/mL	10		67	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-55_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 55 years old		male	pg/mL	10		68	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-56_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 56 years old		male	pg/mL	10		70	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-57_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 57 years old		male	pg/mL	10		71	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-58_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 58 years old		male	pg/mL	10		73	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-59_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 59 years old		male	pg/mL	10		76	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-60_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 60 years old		male	pg/mL	10		77	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-61_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 61 years old		male	pg/mL	10		79	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-62_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 62 years old		male	pg/mL	10		82	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-63_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 63 years old		male	pg/mL	10		83	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-64_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 64 years old		male	pg/mL	10		85	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-65_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 65 years old		male	pg/mL	10		88	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-66_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 66 years old		male	pg/mL	10		89	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-67_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 67 years old		male	pg/mL	10		92	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-68_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 68 years old		male	pg/mL	10		95	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-69_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 69 years old		male	pg/mL	10		97	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-70_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 70 years old		male	pg/mL	10		100	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-71_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 71 years old		male	pg/mL	10		103	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-72_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 72 years old		male	pg/mL	10		104	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-73_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 73 years old		male	pg/mL	10		107	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-74_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 74 years old		male	pg/mL	10		110	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-75_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 75 years old		male	pg/mL	10		113	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-76_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 76 years old		male	pg/mL	10		116	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-77_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 77 years old		male	pg/mL	10		119	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-78_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 78 years old		male	pg/mL	10		122	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-79_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 79 years old		male	pg/mL	10		125	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-80_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 80 years old		male	pg/mL	10		128	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-81_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 81 years old		male	pg/mL	10		131	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-82_years_old-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 82 years old		male	pg/mL	10		135	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-83_years_old_or_older-male-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 83 years old or older		male	pg/mL	10		138	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-46_years_old_or_younger-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 46 years old or younger		female	pg/mL	10		140	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-47_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 47 years old		female	pg/mL	10		141	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-48_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 48 years old		female	pg/mL	10		144	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-49_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 49 years old		female	pg/mL	10		146	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-50_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 50 years old		female	pg/mL	10		149	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-51_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 51 years old		female	pg/mL	10		150	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-52_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 52 years old		female	pg/mL	10		152	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-53_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 53 years old		female	pg/mL	10		155	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-54_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 54 years old		female	pg/mL	10		157	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-55_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 55 years old		female	pg/mL	10		160	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-56_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 56 years old		female	pg/mL	10		162	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-57_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 57 years old		female	pg/mL	10		166	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-58_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 58 years old		female	pg/mL	10		168	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-59_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 59 years old		female	pg/mL	10		171	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-60_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 60 years old		female	pg/mL	10		173	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-61_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 61 years old		female	pg/mL	10		177	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-62_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 62 years old		female	pg/mL	10		179	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-63_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 63 years old		female	pg/mL	10		183	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-64_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 64 years old		female	pg/mL	10		185	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-65_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 65 years old		female	pg/mL	10		189	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-66_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 66 years old		female	pg/mL	10		193	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-67_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 67 years old		female	pg/mL	10		196	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-68_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 68 years old		female	pg/mL	10		199	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-69_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 69 years old		female	pg/mL	10		202	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-70_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 70 years old		female	pg/mL	10		206	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-71_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 71 years old		female	pg/mL	10		210	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-72_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 72 years old		female	pg/mL	10		214	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-73_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 73 years old		female	pg/mL	10		218	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-74_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 74 years old		female	pg/mL	10		222	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-75_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 75 years old		female	pg/mL	10		227	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-76_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 76 years old		female	pg/mL	10		230	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-77_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 77 years old		female	pg/mL	10		235	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-78_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 78 years old		female	pg/mL	10		239	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-79_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 79 years old		female	pg/mL	10		244	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-80_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 80 years old		female	pg/mL	10		248	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-81_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 81 years old		female	pg/mL	10		253	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-82_years_old-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 82 years old		female	pg/mL	10		258	HP:0031185	Lab Tests Online, Mayo Clinic Labs
N-terminal_pro_b-type_natriuretic_peptide-serum-83_years_old_or_older-female-pg/mL	N-terminal pro b-type natriuretic peptide	serum, 83 years old or older		female	pg/mL	10		263	HP:0031185	Lab Tests Online, Mayo Clinic Labs
high-sensitivity_C-reactive_protein-serum-mg/L	high-sensitivity C-reactive protein	serum		N/A	mg/L	N/A		2	HP:0011227	Lab Tests Online, Mayo Clinic Labs
lipoprotein_(a)-serum-fasting-mg/dL	lipoprotein (a)	serum, fasting		N/A	mg/dL	N/A		30		Mayo Clinic Labs
apolipoprotein_B-serum-fasting-mg/dL	apolipoprotein B	serum, fasting		N/A	mg/dL	N/A		90	HP:0031798	Mayo Clinic Labs
heart_rate-resting-bpm	heart rate	resting		N/A	bpm	60	HP:0001662	100	HP:0001649	
respiratory_rate-resting-breaths/min	respiratory rate	resting		N/A	breaths/min	12	HP:0002791	25	HP:0002883	
systolic_blood_pressure-resting-mm_Hg	systolic blood pressure	resting		N/A	mm Hg	90	HP:0002615	140	HP:0000822	
diastolic_blood_pressure-resting-mm_Hg	diastolic blood pressure	resting		N/A	mm Hg	60	HP:0002615	90	HP:0000822	
mean_blood_pressure-resting-mm_Hg	mean blood pressure	resting		N/A	mm Hg	70	HP:0002615	100	HP:0000822	
body_temperature-resting-°C	body temperature	resting		N/A	°C	35	HP:0002045	38	HP:0001945	HPO, MedlinePlus
body_height-body-cm	body height	body		N/A	cm	N/A	N/A	N/A	N/A	
body_weight-body-kg	body weight	body		N/A	kg	N/A	N/A	N/A	N/A	
zinc_protoporphyrin-blood-mcmol/mol_heme	zinc protoporphyrin	blood		N/A	mcmol/mol heme	N/A		70		Lab Tests Online, Mayo Clinic Labs
prostate_specific_antigen-serum-39_years_old_or_younger-male-ng/mL	prostate specific antigen	serum, 39 years old or younger		male	ng/mL	N/A	N/A	2		Mayo Clinic Labs
prostate_specific_antigen-serum-40_to_49_years_old-male-ng/mL	prostate specific antigen	serum, 40 to 49 years old		male	ng/mL	N/A	N/A	2.5		Mayo Clinic Labs
prostate_specific_antigen-serum-50_to_59_years_old-male-ng/mL	prostate specific antigen	serum, 50 to 59 years old		male	ng/mL	N/A	N/A	3.5		Mayo Clinic Labs
prostate_specific_antigen-serum-60_to_69_years_old-male-ng/mL	prostate specific antigen	serum, 60 to 69 years old		male	ng/mL	N/A	N/A	4.5		Mayo Clinic Labs
prostate_specific_antigen-serum-70_to_79_years_old-male-ng/mL	prostate specific antigen	serum, 70 to 79 years old		male	ng/mL	N/A	N/A	6.5		Mayo Clinic Labs
prostate_specific_antigen-serum-80_years_old_or_older-male-ng/mL	prostate specific antigen	serum, 80 years old or older		male	ng/mL	N/A	N/A	7.2		Mayo Clinic Labs
ethanolamine-urine-24_h-mg/dL	ethanolamine	urine, 24 h		N/A	mg/dL	0		3.1		Tietz
ethanolamine-urine-24_h-μmol/L	ethanolamine	urine, 24 h		N/A	μmol/L	0		520		Tietz
ethanolamine-cerebrospinal_fluid-mg/dL	ethanolamine	cerebrospinal fluid		N/A	mg/dL	0.065		0.083		Tietz
ethanolamine-cerebrospinal_fluid-μmol/L	ethanolamine	cerebrospinal fluid		N/A	μmol/L	10.6		13.6		Tietz
erythropoietin-serum-mU/mL	erythropoietin	serum		N/A	mU/mL	5		30		Tietz
dioxane-plasma-mg/L	dioxane	plasma		N/A	mg/L	N/A	N/A	12		Tietz
dioxane-plasma-μmol/L	dioxane	plasma		N/A	μmol/L	N/A	N/A	137		Tietz
dioxane-urine-mg/L	dioxane	urine		N/A	mg/L	N/A	N/A	8		Tietz
dioxane-urine-μmol/L	dioxane	urine		N/A	μmol/L	N/A	N/A	91		Tietz
d-dimer-plasma-μg/mL	d-dimer	plasma		N/A	μg/mL	N/A	N/A	0.5		Tietz, Mayo Clinic Labs
cyanide-serum-mg/L	cyanide	serum		N/A	mg/L	N/A	N/A	0.1		Tietz
cyanide-serum-μmol/L	cyanide	serum		N/A	μmol/L	N/A	N/A	3.84		Tietz
cyanide-blood-mg/L	cyanide	blood		N/A	mg/L	N/A	N/A	1		Tietz
cyanide-blood-μmol/L	cyanide	blood		N/A	μmol/L	N/A	N/A	38.4		Tietz
